#TITLE	Coupling Validity Study
kalah.Kalah	Class	(not needed)	4	[kalah.backend.GameManager, kalah.backend.Game, kalah.frontend.Display, kalah.frontend.DisplayManager]	0	[]	4	[kalah.backend.GameManager, kalah.backend.Game, kalah.frontend.Display, kalah.frontend.DisplayManager]	22	[kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract boolean getLastSeedStatus() <>:[26], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerValidMove(int) <>:[7], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintBoardState() <>:[3], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintBoardState() <>:[11], Local:kalah.frontend.Display:[1], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintQuit() <>:[19], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintBoardState() <>:[20], kalah.Kalah#public <init>() {}>kalah.backend.GameManager#public <init>() {}:[2], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int[] getInit() <>:[9], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintTryAgain() <>:[29], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintScore() <>:[14], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract void CleanBoard() <>:[13], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerTurn() <>:[23], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract void playerTurn() <>:[28], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerTurn() <>:[6], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract int PrintMove(int) <>:[18], kalah.Kalah#private final kalah.backend.Game board, kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerTurn() <>:[17], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintWinner() <>:[15], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract boolean move(int,int) <>:[24], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public <init>(com.qualitascorpus.testsupport.IO,kalah.backend.Game) {}:[2], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintQuit() <>:[10]]	4	[kalah.backend.GameManager, kalah.backend.Game, kalah.frontend.Display, kalah.frontend.DisplayManager]	4	[kalah.backend.GameManager, kalah.backend.Game, kalah.frontend.Display, kalah.frontend.DisplayManager]	28	[play(com.qualitascorpus.testsupport.IO)>kalah.backend.GameManager#public boolean move(int,int) {}, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.Display#public abstract void PrintQuit() <>, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.DisplayManager#public void PrintQuit() {}, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.DisplayManager#public <init>(com.qualitascorpus.testsupport.IO,kalah.backend.Game) {}, play(com.qualitascorpus.testsupport.IO)>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, play(com.qualitascorpus.testsupport.IO)>kalah.backend.GameManager#public int getPlayerTurn() {}, play(com.qualitascorpus.testsupport.IO)>kalah.backend.GameManager#public void playerTurn() {}, play(com.qualitascorpus.testsupport.IO)>kalah.backend.Game#public abstract int getPlayerTurn() <>, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.DisplayManager#public void PrintScore() {}, play(com.qualitascorpus.testsupport.IO)>kalah.backend.GameManager#public void CleanBoard() {}, play(com.qualitascorpus.testsupport.IO)>kalah.backend.Game#public abstract int[] getInit() <>, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.Display#public abstract void PrintTryAgain() <>, play(com.qualitascorpus.testsupport.IO)>kalah.backend.Game#public abstract void playerTurn() <>, play(com.qualitascorpus.testsupport.IO)>kalah.backend.Game#public abstract void CleanBoard() <>, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.Display#public abstract void PrintWinner() <>, play(com.qualitascorpus.testsupport.IO)>kalah.backend.GameManager#public int[] getInit() {}, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.DisplayManager#public void PrintBoardState() {}, play(com.qualitascorpus.testsupport.IO)>kalah.backend.Game#public abstract boolean getLastSeedStatus() <>, play(com.qualitascorpus.testsupport.IO)>kalah.backend.GameManager#public boolean getLastSeedStatus() {}, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.DisplayManager#public void PrintTryAgain() {}, play(com.qualitascorpus.testsupport.IO)>kalah.backend.Game#public abstract boolean move(int,int) <>, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.DisplayManager#public void PrintWinner() {}, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.Display#public abstract void PrintBoardState() <>, <init>()>kalah.backend.GameManager#public <init>() {}, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.DisplayManager#public int PrintMove(int) {}, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.Display#public abstract int PrintMove(int) <>, play(com.qualitascorpus.testsupport.IO)>kalah.frontend.Display#public abstract void PrintScore() <>, play(com.qualitascorpus.testsupport.IO)>kalah.backend.Game#public abstract int getPlayerValidMove(int) <>]	44	[kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public int getPlayerTurn() {}:[6], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract boolean getLastSeedStatus() <>:[26], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public void PrintBoardState() {}:[11], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerValidMove(int) <>:[7], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintBoardState() <>:[3], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract boolean move(int,int) <>:[24][1]int, kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintQuit() <>:[19], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintBoardState() <>:[11], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public void playerTurn() {}:[28], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintTryAgain() <>:[29], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public boolean move(int,int) {}:[24][0]int, kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public void CleanBoard() {}:[13], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public int[] getInit() {}:[9], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public void PrintTryAgain() {}:[29], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public void PrintQuit() {}:[19], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract void CleanBoard() <>:[13], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract void playerTurn() <>:[28], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public int getPlayerTurn() {}:[23], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerTurn() <>:[6], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract boolean move(int,int) <>:[24][0]int, kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract int PrintMove(int) <>:[18][0]int, kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract boolean move(int,int) <>:[24], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public boolean getLastSeedStatus() {}:[26], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public void PrintBoardState() {}:[20], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public boolean move(int,int) {}:[24], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintBoardState() <>:[20], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public void PrintScore() {}:[14], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public int PrintMove(int) {}:[18][0]int, kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public int getPlayerTurn() {}:[17], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int[] getInit() <>:[9], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public int getPlayerValidMove(int) {}:[7][0]int, kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintScore() <>:[14], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public void PrintBoardState() {}:[3], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerTurn() <>:[23], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract int PrintMove(int) <>:[18], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerTurn() <>:[17], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintWinner() <>:[15], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public void PrintQuit() {}:[10], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.Game#public abstract int getPlayerValidMove(int) <>:[7][0]int, kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.Display#public abstract void PrintQuit() <>:[10], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public void PrintWinner() {}:[15], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.frontend.DisplayManager#public int PrintMove(int) {}:[18], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public int getPlayerValidMove(int) {}:[7], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.backend.GameManager#public boolean move(int,int) {}:[24][1]int]	1	[kalah.Kalah#public static void main(java.lang.String[]) {}>>>kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}]	0	[]	1	[value0]	0	[]	1	[kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}]	3	[Return:kalah.Kalah#public static void main(java.lang.String[]) {}, kalah.Kalah#public <init>() {}>java.lang.Object#public <init>() <>*:[1], Return:kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}]	1	[kalah.Kalah#private final kalah.backend.Game board]
kalah.backend.Game	Interface	(not needed)	0	[]	3	[kalah.backend.GameManager, kalah.Kalah, kalah.frontend.DisplayManager]	3	[kalah.backend.GameManager, kalah.Kalah, kalah.frontend.DisplayManager]	0	[]	2	[kalah.Kalah, kalah.frontend.DisplayManager]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	10	[kalah.backend.Game#public abstract int getPlayerValidMove(int) <>, kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>, kalah.backend.Game#public abstract boolean move(int,int) <>, kalah.backend.Game#public abstract boolean getLastSeedStatus() <>, kalah.backend.Game#public abstract int getPlayerTurn() <>, kalah.backend.Game#public abstract void CleanBoard() <>, kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>, kalah.backend.Game#public abstract int getWinner() <>, kalah.backend.Game#public abstract int[] getInit() <>, kalah.backend.Game#public abstract void playerTurn() <>]	10	[Return:kalah.backend.Game#public abstract int getWinner() <>, Return:kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>, Return:kalah.backend.Game#public abstract int getPlayerTurn() <>, Return:kalah.backend.Game#public abstract void playerTurn() <>, Return:kalah.backend.Game#public abstract int[] getInit() <>, Return:kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>, Return:kalah.backend.Game#public abstract void CleanBoard() <>, Return:kalah.backend.Game#public abstract boolean getLastSeedStatus() <>, Return:kalah.backend.Game#public abstract int getPlayerValidMove(int) <>, Return:kalah.backend.Game#public abstract boolean move(int,int) <>]	0	[]
