#TITLE	Coupling Validity Study
kalah.backend.GameManager	Class	(not needed)	4	[kalah.backend.Game, kalah.backend.House, kalah.backend.Store, kalah.backend.Pit]	1	[kalah.Kalah]	5	[kalah.backend.Game, kalah.backend.House, kalah.backend.Store, kalah.backend.Pit, kalah.Kalah]	23	[kalah.backend.GameManager#public int getWinner() {}>kalah.backend.Pit#public int getHouseValue() {}:[4], kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[6], kalah.backend.GameManager#public int getWinner() {}>kalah.backend.Pit#public int getHouseValue() {}:[2], kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>kalah.backend.Pit#public void removeHouseValue() {}:[7], kalah.backend.GameManager#public int getWinner() {}>kalah.backend.Pit#public int getHouseValue() {}:[8], kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[9], kalah.backend.GameManager#public int getWinner() {}>kalah.backend.Pit#public int getHouseValue() {}:[6], kalah.backend.GameManager#private void InitSeedsandHouses() {}>kalah.backend.Store#public <init>(int,int) {}:[4], kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public void addHouseValue(int) {}:[8], kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>kalah.backend.Pit#public void removeHouseValue() {}:[9], kalah.backend.GameManager#private boolean verifyValidInput(int) {}>kalah.backend.Pit#public int getHouseValue() {}:[2], kalah.backend.GameManager#private final kalah.backend.Pit[] board, kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void removeHouseValue() {}:[4], kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[5], kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[13], kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public void addHouseValue(int) {}:[4], kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>kalah.backend.Pit#public int getHouseValue() {}:[2], kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public int getHouseValue() {}:[3], kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}>kalah.backend.Pit#public int getHouseValue() {}:[2], kalah.backend.GameManager#private void InitSeedsandHouses() {}>kalah.backend.House#public <init>(int,int) {}:[2], kalah.backend.GameManager#private final kalah.backend.Pit[] storeBoard, kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public int getHouseValue() {}:[7], Implements:kalah.backend.GameManager>kalah.backend.Game]	4	[kalah.backend.House, kalah.backend.Store, kalah.backend.Pit, kalah.Kalah]	3	[kalah.backend.House, kalah.backend.Store, kalah.backend.Pit]	12	[getSeedsInHousesAmount(int)>kalah.backend.Pit#public int getHouseValue() {}, verifyValidInput(int)>kalah.backend.Pit#public int getHouseValue() {}, CleanBoard()>kalah.backend.Pit#public int getHouseValue() {}, getSeedsInStoresAmount(int)>kalah.backend.Pit#public int getHouseValue() {}, getWinner()>kalah.backend.Pit#public int getHouseValue() {}, move(int,int)>kalah.backend.Pit#public void removeHouseValue() {}, CaptureHouse(int,int,int)>kalah.backend.Pit#public void addHouseValue(int) {}, InitSeedsandHouses()>kalah.backend.House#public <init>(int,int) {}, InitSeedsandHouses()>kalah.backend.Store#public <init>(int,int) {}, move(int,int)>kalah.backend.Pit#public void addHouseValue(int) {}, CaptureHouse(int,int,int)>kalah.backend.Pit#public void removeHouseValue() {}, CleanBoard()>kalah.backend.Pit#public void addHouseValue(int) {}]	24	[kalah.backend.GameManager#public int getWinner() {}>kalah.backend.Pit#public int getHouseValue() {}:[4], kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[6], kalah.backend.GameManager#public int getWinner() {}>kalah.backend.Pit#public int getHouseValue() {}:[2], kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>kalah.backend.Pit#public void removeHouseValue() {}:[7], kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[6][0]int, kalah.backend.GameManager#public int getWinner() {}>kalah.backend.Pit#public int getHouseValue() {}:[8], kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[9], kalah.backend.GameManager#public int getWinner() {}>kalah.backend.Pit#public int getHouseValue() {}:[6], kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public void addHouseValue(int) {}:[8], kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>kalah.backend.Pit#public void removeHouseValue() {}:[9], kalah.backend.GameManager#private boolean verifyValidInput(int) {}>kalah.backend.Pit#public int getHouseValue() {}:[2], kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void removeHouseValue() {}:[4], kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public void addHouseValue(int) {}:[4][0]int, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[5], kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[5][0]int, kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[13], kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public void addHouseValue(int) {}:[4], kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>kalah.backend.Pit#public int getHouseValue() {}:[2], kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public int getHouseValue() {}:[3], kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}>kalah.backend.Pit#public int getHouseValue() {}:[2], kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[9][0]int, kalah.backend.GameManager#public boolean move(int,int) {}>kalah.backend.Pit#public void addHouseValue(int) {}:[13][0]int, kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public int getHouseValue() {}:[7], kalah.backend.GameManager#public void CleanBoard() {}>kalah.backend.Pit#public void addHouseValue(int) {}:[8][0]int]	52	[kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}, kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public int[] getInit() {}>>>kalah.backend.GameManager#public void CleanBoard() {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public boolean getLastSeedStatus() {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public void CleanBoard() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public boolean getLastSeedStatus() {}, kalah.backend.GameManager#public int[] getInit() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#public boolean move(int,int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public void CleanBoard() {}, kalah.backend.GameManager#public int getWinner() {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#public int getWinner() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public boolean move(int,int) {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public void CleanBoard() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public void CleanBoard() {}, kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}, kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public boolean move(int,int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean move(int,int) {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public boolean getLastSeedStatus() {}, kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}]	52	[kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}, kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public int[] getInit() {}>>>kalah.backend.GameManager#public void CleanBoard() {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public boolean getLastSeedStatus() {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public void CleanBoard() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public boolean getLastSeedStatus() {}, kalah.backend.GameManager#public int[] getInit() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#public boolean move(int,int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public void CleanBoard() {}, kalah.backend.GameManager#public int getWinner() {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#private boolean verifyValidInput(int) {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#public int getWinner() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public boolean move(int,int) {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public void CleanBoard() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public void CleanBoard() {}, kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public int getPlayerValidMove(int) {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public int getPlayerValidMove(int) {}>>>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public boolean getLastSeedStatus() {}>>>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}, kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#public int getPlayerTurn() {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>>>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>>>kalah.backend.GameManager#public int getWinner() {}, kalah.backend.GameManager#public boolean move(int,int) {}>>>kalah.backend.GameManager#public void playerTurn() {}, kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}>>>kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#public boolean move(int,int) {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManage