#TITLE	Coupling Validity Study
r#private void CaptureHouse(int,int,int) {}>>>kalah.backend.GameManager#public boolean getLastSeedStatus() {}, kalah.backend.GameManager#private void InitSeedsandHouses() {}>>>kalah.backend.GameManager#public int getPlayerTurn() {}]	26	[value6, value5, value8, value7, value2, value1, value4, value3, value9, value19, value18, value15, value14, value17, value16, value11, value10, value13, value12, value20, value25, value0, value22, value21, value24, value23]	26	[value6, value5, value8, value7, value2, value1, value4, value3, value9, value19, value18, value15, value14, value17, value16, value11, value10, value13, value12, value20, value25, value0, value22, value21, value24, value23]	9	[kalah.backend.GameManager#public int[] getInit() {}, kalah.backend.GameManager#private final int InitialAmountInHouses, kalah.backend.GameManager#private final int InitialHouses, kalah.backend.GameManager#public boolean move(int,int) {}, kalah.backend.GameManager#private final int PlaceAmount, kalah.backend.GameManager#private final int NumberOfPlayers, kalah.backend.GameManager#private final int InitialAmountInStores, kalah.backend.GameManager#private int PlayerStart, kalah.backend.GameManager#private final int InitialStoresPerPlayer]	14	[Return:kalah.backend.GameManager#private boolean verifyValidInput(int) {}, Return:kalah.backend.GameManager#public int getPlayerTurn() {}, kalah.backend.GameManager#public <init>() {}>java.lang.Object#public <init>() <>*:[1], Return:kalah.backend.GameManager#public int getPlayerValidMove(int) {}, Return:kalah.backend.GameManager#private void InitSeedsandHouses() {}, Return:kalah.backend.GameManager#public void playerTurn() {}, Return:kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, Return:kalah.backend.GameManager#public int[] getInit() {}, Return:kalah.backend.GameManager#public void CleanBoard() {}, Return:kalah.backend.GameManager#private void CaptureHouse(int,int,int) {}, Return:kalah.backend.GameManager#public boolean getLastSeedStatus() {}, Return:kalah.backend.GameManager#public int getWinner() {}, Return:kalah.backend.GameManager#public boolean move(int,int) {}, Return:kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}]	11	[kalah.backend.GameManager#private final int InitialAmountInHouses, kalah.backend.GameManager#private final int InitialHouses, kalah.backend.GameManager#private final int PlaceAmount, kalah.backend.GameManager#private final int NumberOfPlayers, kalah.backend.GameManager#private boolean LastSeedSown, kalah.backend.GameManager#private final kalah.backend.Pit[] storeBoard, kalah.backend.GameManager#private final int InitialAmountInStores, kalah.backend.GameManager#private int PlayerStart, kalah.backend.GameManager#private int PlayerTurn, kalah.backend.GameManager#private final kalah.backend.Pit[] board, kalah.backend.GameManager#private final int InitialStoresPerPlayer]
kalah.backend.House	Class	(not needed)	1	[kalah.backend.Pit]	1	[kalah.backend.GameManager]	2	[kalah.backend.GameManager, kalah.backend.Pit]	2	[Extends:kalah.backend.House>kalah.backend.Pit, kalah.backend.House#public <init>(int,int) {}>kalah.backend.Pit#public <init>(int,int) {}:[1]]	2	[kalah.backend.GameManager, kalah.backend.Pit]	1	[kalah.backend.Pit]	1	[<init>(int,int)>kalah.backend.Pit#public <init>(int,int) {}]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	[kalah.backend.House#public <init>(int,int) {}>kalah.backend.Pit#public <init>(int,int) {}:[1]]	0	[]
kalah.backend.Pit	Abstract	(not needed)	0	[]	3	[kalah.backend.GameManager, kalah.backend.Store, kalah.backend.House]	3	[kalah.backend.GameManager, kalah.backend.Store, kalah.backend.House]	0	[]	3	[kalah.backend.GameManager, kalah.backend.Store, kalah.backend.House]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	2	[kalah.backend.Pit#protected int player, kalah.backend.Pit#public int getHouseValue() {}]	4	[Return:kalah.backend.Pit#public int getHouseValue() {}, Return:kalah.backend.Pit#public void removeHouseValue() {}, kalah.backend.Pit#public <init>(int,int) {}>java.lang.Object#public <init>() <>*:[1], Return:kalah.backend.Pit#public void addHouseValue(int) {}]	2	[kalah.backend.Pit#protected int player, kalah.backend.Pit#protected int houseValue]
kalah.backend.Store	Class	(not needed)	1	[kalah.backend.Pit]	1	[kalah.backend.GameManager]	2	[kalah.backend.GameManager, kalah.backend.Pit]	2	[kalah.backend.Store#public <init>(int,int) {}>kalah.backend.Pit#public <init>(int,int) {}:[1], Extends:kalah.backend.Store>kalah.backend.Pit]	2	[kalah.backend.GameManager, kalah.backend.Pit]	1	[kalah.backend.Pit]	1	[<init>(int,int)>kalah.backend.Pit#public <init>(int,int) {}]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	[kalah.backend.Store#public <init>(int,int) {}>kalah.backend.Pit#public <init>(int,int) {}:[1]]	0	[]
kalah.frontend.Display	Interface	(not needed)	0	[]	2	[kalah.Kalah, kalah.frontend.DisplayManager]	2	[kalah.Kalah, kalah.frontend.DisplayManager]	0	[]	1	[kalah.Kalah]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	6	[kalah.frontend.Display#public abstract void PrintBoardState() <>, kalah.frontend.Display#public abstract int PrintMove(int) <>, kalah.frontend.Display#public abstract void PrintQuit() <>, kalah.frontend.Display#public abstract void PrintScore() <>, kalah.frontend.Display#public abstract void PrintWinner() <>, kalah.frontend.Display#public abstract void PrintTryAgain() <>]	6	[Return:kalah.frontend.Display#public abstract int PrintMove(int) <>, Return:kalah.frontend.Display#public abstract void PrintWinner() <>, Return:kalah.frontend.Display#public abstract void PrintTryAgain() <>, Return:kalah.frontend.Display#public abstract void PrintScore() <>, Return:kalah.frontend.Display#public abstract void PrintBoardState() <>, Return:kalah.frontend.Display#public abstract void PrintQuit() <>]	0	[]
kalah.frontend.DisplayManager	Class	(not needed)	2	[kalah.backend.Game, kalah.frontend.Display]	1	[kalah.Kalah]	3	[kalah.backend.Game, kalah.frontend.Display, kalah.Kalah]	18	[kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[54], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[20], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[12], kalah.frontend.DisplayManager#public void PrintWinner() {}>kalah.backend.Game#public abstract int getWinner() <>:[2], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int[] getInit() <>:[2], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[60], kalah.frontend.DisplayManager#public void PrintWinner() {}>kalah.backend.Game#public abstract int getWinner() <>:[7], kalah.frontend.DisplayManager#private void PrintEnclosure(int) {}>kalah.backend.Game#public abstract int[] getInit() <>:[2], Parameter:kalah.frontend.DisplayManager#public <init>(com.qualitascorpus.testsupport.IO,kalah.backend.Game) {}>kalah.backend.Game:[1], kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[13], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[68], kalah.frontend.DisplayManager#private final kalah.backend.Game board, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[34], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[26], kalah.frontend.DisplayManager#public int PrintMove(int) {}>kalah.backend.Game#public abstract int[] getInit() <>:[2], kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[5], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[46], Implements:kalah.frontend.DisplayManager>kalah.frontend.Display]	2	[kalah.backend.Game, kalah.Kalah]	1	[kalah.backend.Game]	14	[PrintPlayerHouses(int)>kalah.backend.GameManager#public int[] getInit() {}, PrintScore()>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, PrintMove(int)>kalah.backend.GameManager#public int[] getInit() {}, PrintPlayerHouses(int)>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>, PrintPlayerHouses(int)>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}, PrintMove(int)>kalah.backend.Game#public abstract int[] getInit() <>, PrintPlayerHouses(int)>kalah.backend.Game#public abstract int[] getInit() <>, PrintWinner()>kalah.backend.GameManager#public int getWinner() {}, PrintEnclosure(int)>kalah.backend.Game#public abstract int[] getInit() <>, PrintPlayerHouses(int)>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>, PrintEnclosure(int)>kalah.backend.GameManager#public int[] getInit() {}, PrintScore()>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>, PrintPlayerHouses(int)>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}, PrintWinner()>kalah.backend.Game#public abstract int getWinner() <>]	50	[kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[5][0]int, kalah.frontend.DisplayManager#public void PrintWinner() {}>kalah.backend.Game#public abstract int getWinner() <>:[2], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[60], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[54][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[68], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[60], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[68][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[68], kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[5], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}:[54][0]int, kalah.frontend.DisplayManager#private void PrintEnclosure(int) {}>kalah.backend.GameManager#public int[] getInit() {}:[2], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int[] getInit() {}:[2], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[54], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[26][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[60][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}:[12][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[26][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[26], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[12][0]int, kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[13][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}:[54], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}:[46], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[68][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[60][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int[] getInit() <>:[2], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[46][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}:[46][0]int, kalah.frontend.DisplayManager#private void PrintEnclosure(int) {}>kalah.backend.Game#public abstract int[] getInit() <>:[2], kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[13], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[34], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[34], kalah.frontend.DisplayManager#public int PrintMove(int) {}>kalah.backend.Game#public abstract int[] getInit() <>:[2], kalah.frontend.DisplayManager#public void PrintWinner() {}>kalah.backend.GameManager#public int getWinner() {}:[2], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[26], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[46], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[34][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[20], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[12], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[34][0]int, kalah.frontend.DisplayManager#public void PrintWinner() {}>kalah.backend.Game#public abstract int getWinner() <>:[7], kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[5][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}:[20][0]int, kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[13], kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.GameManager#public int getSeedsInStoresAmount(int) {}:[5], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.Game#public abstract int getSeedsInHousesAmount(int) <>:[20][0]int, kalah.frontend.DisplayManager#public int PrintMove(int) {}>kalah.backend.GameManager#public int[] getInit() {}:[2], kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}:[12], kalah.frontend.DisplayManager#public void PrintScore() {}>kalah.backend.Game#public abstract int getSeedsInStoresAmount(int) <>:[13][0]int, kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}>kalah.backend.GameManager#public int getSeedsInHousesAmount(int) {}:[20], kalah.frontend.DisplayManager#public void PrintWinner() {}>kalah.backend.GameManager#public int getWinner() {}:[7]]	7	[kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintTryAgain() {}, kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}, kalah.frontend.DisplayManager#private void PrintEnclosure(int) {}>>>kalah.frontend.DisplayManager#public void PrintBoardState() {}, kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintScore() {}, kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintQuit() {}, kalah.frontend.DisplayManager#public int PrintMove(int) {}>>>kalah.frontend.DisplayManager#public void PrintBoardState() {}, kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintWinner() {}]	7	[kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintTryAgain() {}, kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}, kalah.frontend.DisplayManager#private void PrintEnclosure(int) {}>>>kalah.frontend.DisplayManager#public void PrintBoardState() {}, kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintScore() {}, kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintQuit() {}, kalah.frontend.DisplayManager#public int PrintMove(int) {}>>>kalah.frontend.DisplayManager#public void PrintBoardState() {}, kalah.frontend.DisplayManager#public void PrintBoardState() {}>>>kalah.frontend.DisplayManager#public void PrintWinner() {}]	0	[]	0	[]	1	[kalah.frontend.DisplayManager#public void PrintBoardState() {}]	9	[Return:kalah.frontend.DisplayManager#private void PrintEnclosure(int) {}, Return:kalah.frontend.DisplayManager#public void PrintQuit() {}, Return:kalah.frontend.DisplayManager#public void PrintBoardState() {}, kalah.frontend.DisplayManager#public <init>(com.qualitascorpus.testsupport.IO,kalah.backend.Game) {}>java.lang.Object#public <init>() <>*:[1], Return:kalah.frontend.DisplayManager#public void PrintWinner() {}, Return:kalah.frontend.DisplayManager#public void PrintPlayerHouses(int) {}, Return:kalah.frontend.DisplayManager#public void PrintTryAgain() {}, Return:kalah.frontend.DisplayManager#public void PrintScore() {}, Return:kalah.frontend.DisplayManager#public int PrintMove(int) {}]	2	[kalah.frontend.DisplayManager#private final com.qualitascorpus.testsupport.IO io, kalah.frontend.DisplayManager#private final kalah.backend.Game board]
